id,femaDeclarationString,disasterNumber,state,declarationType,declarationTypeLabel,declarationDate,declarationYear,declarationMonth,declarationMonthName,declarationQuarter,declarationMonthYear,fyDeclared,incidentType,declarationTitle,designatedArea,region,femaRegion,incidentBeginDate,incidentEndDate,disasterCloseoutDate,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,declarationRequestNumber,lastIAFilingDate,incidentId,designatedIncidentTypes,lastRefresh
832ed0bb-37a4-488c-80cf-722cefa7eea4,DR-1603-LA,1603,LA,DR,Major Disaster,2005-08-29,2005,8,August,3,2005-08,2005,Hurricane,HURRICANE KATRINA,St. Charles (Parish),6,Region 6,2005-08-29,2005-11-01,,1,1,1,1,0,22,89,99089,5084,2006-04-10,2005082401,,2024-08-27 18:22:14.800
a326c217-0008-4d8a-9fa7-ee2a4204f189,DR-1604-MS,1604,MS,DR,Major Disaster,2005-08-29,2005,8,August,3,2005-08,2005,Hurricane,HURRICANE KATRINA,Bolivar (County),4,Region 4,2005-08-29,2005-10-14,,0,0,1,1,0,28,11,99011,5082,2006-04-10,2005082401,,2024-08-27 18:22:14.800
dc21630a-937a-430d-babd-6d6192f0398b,EM-3212-LA,3212,LA,EM,Emergency,2005-08-27,2005,8,August,3,2005-08,2005,Hurricane,HURRICANE KATRINA,Jefferson Davis (Parish),6,Region 6,2005-08-26,2005-11-01,2010-09-22,0,0,1,0,0,22,53,99053,5078,,2005082401,,2024-08-27 18:22:14.800
21679148-edff-450f-b934-226edad05b2e,DR-1596-SD,1596,SD,DR,Major Disaster,2005-07-22,2005,7,July,3,2005-07,2005,Severe Storm,SEVERE STORM,Faulk (County),8,Region 8,2005-06-07,2005-06-08,2011-03-21,0,0,1,1,0,46,49,99049,5051,,2005060801,,2024-08-27 18:22:14.800
14889757-225f-4a89-b39d-b4e80dd9efcd,DR-1593-AL,1593,AL,DR,Major Disaster,2005-07-10,2005,7,July,3,2005-07,2005,Hurricane,HURRICANE DENNIS,Tuscaloosa (County),4,Region 4,2005-07-10,2005-07-16,2011-03-16,0,0,1,1,0,1,125,99125,5053,2005-09-08,2005070601,,2024-08-27 18:22:14.800
7db8f2ad-5476-4d2b-93ac-9953efbcddc6,DR-1594-MS,1594,MS,DR,Major Disaster,2005-07-10,2005,7,July,3,2005-07,2005,Hurricane,HURRICANE DENNIS,Jasper (County),4,Region 4,2005-07-10,2005-07-15,2013-09-27,0,0,1,1,0,28,61,99061,5054,,2005070601,,2024-08-27 18:22:14.800
e2c1f718-f961-4bf0-b7cf-582248e3d9f1,DR-1589-NY,1589,NY,DR,Major Disaster,2005-04-19,2005,4,April,2,2005-04,2005,Severe Storm,SEVERE STORMS AND FLOODING,Niagara (County),2,Region 2,2005-04-02,2005-04-04,2018-03-08,0,0,1,1,0,36,63,99063,5033,2005-06-20,2005040501,,2024-08-27 18:22:14.800
739c3333-62de-4394-8066-e805f86546f3,EM-3206-ME,3206,ME,EM,Emergency,2005-03-14,2005,3,March,1,2005-03,2005,Snowstorm,RECORD AND/OR NEAR RECORD SNOW,Cumberland (County),1,Region 1,2005-02-10,2005-02-11,2007-03-01,0,0,1,0,0,23,5,99005,5020,,2005021601,,2024-08-27 18:22:14.800
ff7310b1-c6cc-4893-bbb7-8e6271707e5c,EM-3200-CT,3200,CT,EM,Emergency,2005-02-17,2005,2,February,1,2005-02,2005,Snowstorm,RECORD SNOW,Tolland (County),1,Region 1,2005-01-22,2005-01-23,2010-05-24,0,0,1,0,0,9,13,99013,5011,,2005012502,,2024-08-27 18:22:14.800
b2f5bb48-060b-4160-9f1c-3ddc2f62902c,DR-1578-KY,1578,KY,DR,Major Disaster,2005-02-08,2005,2,February,1,2005-02,2005,Snowstorm,SEVERE WINTER STORM AND RECORD SNOW,Shelby (County),4,Region 4,2004-12-21,2004-12-23,2014-04-23,0,0,1,1,0,21,211,99211,5006,,2005011106,,2024-08-27 18:22:14.800
350defd1-ba5a-4230-8508-c871fa521716,DR-1577-CA,1577,CA,DR,Major Disaster,2005-02-04,2005,2,February,1,2005-02,2005,Severe Storm,"SEVERE STORMS, FLOODING, DEBRIS FLOWS, AND MUDSLIDES",Orange (County),9,Region 9,2004-12-27,2005-01-11,2018-09-28,1,1,1,1,0,6,59,99059,5012,2005-05-16,2005010702,,2024-08-27 18:22:14.800
43266196-123e-4d96-9c4f-c20f197b2195,DR-1573-IN,1573,IN,DR,Major Disaster,2005-01-21,2005,1,January,1,2005-01,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,Hamilton (County),5,Region 5,2005-01-01,2005-02-11,2013-12-12,1,1,0,1,0,18,57,99057,5007,2005-03-22,2004122202,F,2024-08-27 18:22:14.800
445ee040-b625-4ed6-b193-acf481d756f5,EM-3197-IN,3197,IN,EM,Emergency,2005-01-11,2005,1,January,1,2005-01,2005,Snowstorm,SNOW,Warrick (County),5,Region 5,2004-12-21,2004-12-23,2010-06-09,0,0,1,0,0,18,173,99173,4138,,2004122202,,2024-08-27 18:22:14.800
adfad44e-4bce-4316-9802-d4172bce83dd,DR-1570-VA,1570,VA,DR,Major Disaster,2004-10-18,2004,10,October,4,2004-10,2005,Severe Storm,SEVERE STORMS AND FLOODING FROM THE REMANANTS OF HURRICANE JEANNE,Alleghany (County),3,Region 3,2004-09-27,2004-09-30,2009-09-30,1,1,0,1,0,51,5,99005,4130,2004-12-17,2004091501,,2024-08-27 18:22:14.800
9fa7f3db-68e5-4cb0-90b4-a38d18ccfa1b,DR-1565-NY,1565,NY,DR,Major Disaster,2004-10-01,2004,10,October,4,2004-10,2005,Severe Storm,TROPICAL DEPRESSION IVAN,Steuben (County),2,Region 2,2004-09-16,2004-09-24,2017-08-01,0,0,1,1,0,36,101,99101,4127,2004-11-30,2004090502,,2024-08-27 18:22:14.800
09b88711-2188-490d-a526-745484730a87,DR-1561-FL,1561,FL,DR,Major Disaster,2004-09-26,2004,9,September,3,2004-09,2004,Hurricane,HURRICANE JEANNE,Broward (County),4,Region 4,2004-09-24,2004-11-17,,0,0,1,1,0,12,11,99011,4122,2005-02-28,2004091501,,2026-06-03 20:41:14.285
1044d4bf-99cf-4628-838b-344dc3b50789,DR-1560-GA,1560,GA,DR,Major Disaster,2004-09-24,2004,9,September,3,2004-09,2004,Hurricane,TROPICAL STORM FRANCES,Irwin (County),4,Region 4,2004-09-03,2004-10-30,2018-01-10,0,0,1,1,0,13,155,99155,4118,,2004082901,,2024-08-27 18:22:14.800
ec6b9770-e8dd-44b5-ba40-a1ada8ab3c71,DR-1557-PA,1557,PA,DR,Major Disaster,2004-09-19,2004,9,September,3,2004-09,2004,Hurricane,TROPICAL DEPRESSION IVAN,Washington (County),3,Region 3,2004-09-17,2004-10-01,2012-04-19,1,1,1,1,0,42,125,99125,4119,2004-12-18,2004090502,,2024-08-27 18:22:14.800
165ae5c3-6c99-4348-8bfd-cacda3955c27,DR-1557-PA,1557,PA,DR,Major Disaster,2004-09-19,2004,9,September,3,2004-09,2004,Hurricane,TROPICAL DEPRESSION IVAN,Westmoreland (County),3,Region 3,2004-09-17,2004-10-01,2012-04-19,1,1,1,1,0,42,129,99129,4119,2004-12-18,2004090502,,2024-08-27 18:22:14.800
12b5cfaa-1f38-4fc5-ad74-d3eb34cf9fb0,DR-1555-PA,1555,PA,DR,Major Disaster,2004-09-19,2004,9,September,3,2004-09,2004,Severe Storm,SEVERE STORMS AND FLOODING ASSOCIATED WITH TROPICAL DEPRESSION FRANCES,Forest (County),3,Region 3,2004-09-08,2004-09-09,2010-11-09,0,0,0,1,0,42,53,99053,4110,2004-11-18,2004082901,"W,F",2025-03-25 15:35:55.159
ccbcccc7-e39d-47d7-af6e-a8598b22f1a2,DR-1554-GA,1554,GA,DR,Major Disaster,2004-09-18,2004,9,September,3,2004-09,2004,Hurricane,HURRICANE IVAN,Carroll (County),4,Region 4,2004-09-14,2004-10-30,2018-02-28,1,1,1,1,0,13,45,99045,4115,2004-11-17,2004090502,,2024-08-27 18:22:14.800
29af1972-3413-4142-a388-3d630064920d,DR-1552-PR,1552,PR,DR,Major Disaster,2004-09-17,2004,9,September,3,2004-09,2004,Severe Storm,TROPICAL STORM JEANNE AND RESULTING LANDSLIDES AND MUDSLIDES,Quebradillas (Municipio),2,Region 2,2004-09-14,2004-09-19,2015-08-10,1,1,1,1,0,72,115,99115,4114,2004-11-22,2004091501,,2024-08-27 18:22:14.800
75bd1e67-f377-4eb6-ad73-e8f8b866d89b,DR-1551-FL,1551,FL,DR,Major Disaster,2004-09-16,2004,9,September,3,2004-09,2004,Hurricane,HURRICANE IVAN,Washington (County),4,Region 4,2004-09-13,2004-11-17,,1,1,1,1,0,12,133,99133,4112,2005-02-28,2004090502,,2026-06-03 20:41:14.285
a9fb56b5-0c48-45c7-b6e7-52446fd428eb,DR-1549-AL,1549,AL,DR,Major Disaster,2004-09-15,2004,9,September,3,2004-09,2004,Hurricane,HURRICANE IVAN,Russell (County),4,Region 4,2004-09-13,2004-09-30,,1,1,0,1,0,1,113,99113,4109,2005-03-03,2004090502,,2026-06-03 20:41:14.285
c9775867-6d7a-4bf9-bc1c-36372b1d55b7,DR-1547-SC,1547,SC,DR,Major Disaster,2004-09-15,2004,9,September,3,2004-09,2004,Severe Storm,TROPICAL STORM GASTON,Berkeley (County),4,Region 4,2004-08-28,2004-08-30,2014-10-14,0,0,1,1,0,45,15,99015,4104,,2004091001,,2024-08-27 18:22:14.800
3c5af723-0136-485a-bdb3-3216e72572e7,DR-1545-FL,1545,FL,DR,Major Disaster,2004-09-04,2004,9,September,3,2004-09,2004,Hurricane,HURRICANE FRANCES,Gilchrist (County),4,Region 4,2004-09-03,2004-10-08,,1,1,1,1,0,12,41,99041,4097,2005-02-28,2004082901,,2026-06-03 20:41:14.285
3560bd95-9c79-4529-9e69-280a9c45ee98,DR-1544-VA,1544,VA,DR,Major Disaster,2004-09-03,2004,9,September,3,2004-09,2004,Severe Storm,"SEVERE STORMS, FLOODING AND TORNADOES ASSOCIATED W TD GASTON",Hopewell,3,Region 3,2004-08-30,2004-09-08,2011-03-15,1,1,0,1,0,51,670,38424,4095,2004-11-02,2004082701,,2024-08-27 18:22:14.800
5aaff8c6-9c13-4998-bdd0-7c60bb383bc3,DR-1539-FL,1539,FL,DR,Major Disaster,2004-08-13,2004,8,August,3,2004-08,2004,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Taylor (County),4,Region 4,2004-08-11,2004-08-30,,0,0,1,1,0,12,123,99123,4085,2005-02-28,2004081102,,2026-06-03 20:41:14.285
51017581-c6ec-4823-908e-f4c5586f5d4a,DR-1537-KY,1537,KY,DR,Major Disaster,2004-08-06,2004,8,August,3,2004-08,2004,Severe Storm,SEVERE STORMS AND FLOODING,Metcalfe (County),4,Region 4,2004-07-13,2004-07-15,2013-11-13,0,0,1,1,0,21,169,99169,4072,,2004072102,,2024-08-27 18:22:14.800
d10cb79a-0348-446b-bc13-d7943fe3422d,DR-1534-NY,1534,NY,DR,Major Disaster,2004-08-03,2004,8,August,3,2004-08,2004,Severe Storm,SEVERE STORMS AND FLOODING,Oswego (County),2,Region 2,2004-05-13,2004-06-17,2017-08-01,0,0,0,1,0,36,75,99075,4054,,2004060101,,2024-08-27 18:22:14.800
37456605-02f4-43b3-a447-12aea7c308de,DR-1527-MI,1527,MI,DR,Major Disaster,2004-06-30,2004,6,June,2,2004-06,2004,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Oakland (County),5,Region 5,2004-05-20,2004-06-08,2013-06-20,1,1,0,1,0,26,125,99125,4037,2004-08-30,2004052402,,2024-08-27 18:22:14.800
e6271ac6-c0e4-43b7-a285-85550564e142,DR-1526-WI,1526,WI,DR,Major Disaster,2004-06-18,2004,6,June,2,2004-06,2004,Severe Storm,SEVERE STORMS AND FLOODING,Vernon (County),5,Region 5,2004-05-07,2004-07-03,2012-11-23,1,1,1,1,0,55,123,99123,4043,2004-11-09,2004052402,F,2024-08-27 18:22:14.800
bb6eb6d0-73a9-43c1-947b-51975585976a,DR-1523-KY,1523,KY,DR,Major Disaster,2004-06-10,2004,6,June,2,2004-06,2004,Severe Storm,"SEVERE STORMS, TORNADOES, FLOODING, AND MUDSLIDES",Bell (County),4,Region 4,2004-05-26,2004-06-18,2015-03-17,1,1,0,1,0,21,13,99013,4040,2004-08-09,2004060201,"M,F,T",2025-03-25 15:35:55.159
7bca3e89-b268-45f2-8523-029c6b41b1b0,DR-1521-LA,1521,LA,DR,Major Disaster,2004-06-08,2004,6,June,2,2004-06,2004,Severe Storm,SEVERE STORMS AND FLOODING,Pointe Coupee (Parish),6,Region 6,2004-05-12,2004-05-19,2012-01-10,1,1,0,1,0,22,77,99077,4034,2004-08-09,2004051801,F,2024-08-27 18:22:14.800
7ed2b141-e491-4312-b82a-09d05a56d421,DR-1519-OH,1519,OH,DR,Major Disaster,2004-06-03,2004,6,June,2,2004-06,2004,Severe Storm,SEVERE STORMS AND FLOODING,Licking (County),5,Region 5,2004-05-18,2004-06-21,2011-10-05,1,1,0,1,0,39,89,99089,4035,2004-08-02,2004051902,F,2024-08-27 18:22:14.800
7bcbf426-788b-4609-a35d-d45aafb151f0,DR-1518-IA,1518,IA,DR,Major Disaster,2004-05-25,2004,5,May,2,2004-05,2004,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Iowa (County),7,Region 7,2004-05-19,2004-06-24,2011-10-17,1,1,0,1,0,19,95,99095,4032,2004-07-26,2004052201,T,2024-08-27 18:22:14.800
0bd11aca-a5df-4747-b1fe-2762422c55b6,DR-1518-IA,1518,IA,DR,Major Disaster,2004-05-25,2004,5,May,2,2004-05,2004,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Clay (County),7,Region 7,2004-05-19,2004-06-24,2011-10-17,1,1,1,1,0,19,41,99041,4032,2004-07-26,2004052201,T,2024-08-27 18:22:14.800
563631b5-73c9-44aa-9a27-f54a535928c2,FM-2516-CA,2516,CA,FM,Fire Management Assistance,2004-05-04,2004,5,May,2,2004-05,2004,Fire,CA-EAGLE FIRE-05-04-2004,Riverside (County),9,Region 9,2004-05-02,2004-05-08,2009-08-27,0,0,1,0,0,6,65,99065,4026,,2004050401,,2024-08-27 18:22:14.800
c1a6eada-cd5c-4844-8c8e-10f4c297152c,DR-1509-SC,1509,SC,DR,Major Disaster,2004-02-13,2004,2,February,1,2004-02,2004,Severe Ice Storm,SEVERE ICE STORM,Richland (County),4,Region 4,2004-01-26,2004-01-30,2013-09-27,0,0,1,1,0,45,79,99079,4009,,2004020202,,2024-08-27 18:22:14.800
d2a96949-5fd1-4306-a5f8-2d2f94530954,EM-3191-MA,3191,MA,EM,Emergency,2004-01-15,2004,1,January,1,2004-01,2004,Snowstorm,SNOW,Hampshire (County),1,Region 1,2003-12-06,2003-12-07,2010-04-21,0,0,1,0,0,25,15,99015,4004,,2003121001,,2024-08-27 18:22:14.800
21a50a1f-5d8d-44aa-9ebb-be4c7aa272d9,DR-1501-PR,1501,PR,DR,Major Disaster,2003-11-21,2003,11,November,4,2003-11,2004,Severe Storm,"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",Cabo Rojo (Municipio),2,Region 2,2003-11-10,2003-11-23,2013-05-22,1,1,0,1,0,72,23,99023,3134,2004-02-04,2003111202,"M,F",2025-03-25 15:35:55.159
776ce821-4f3d-42c3-ba05-0c032a2f1599,EM-3187-OH,3187,OH,EM,Emergency,2003-09-23,2003,9,September,3,2003-09,2003,Other,POWER OUTAGE,Erie (County),5,Region 5,2003-08-14,2003-08-17,2009-09-18,0,0,1,0,0,39,43,99043,3096,,2003081601,,2024-08-27 18:22:14.800
91a3a2c8-70ef-4c93-9e7b-85e2b88a9df5,DR-1490-NC,1490,NC,DR,Major Disaster,2003-09-18,2003,9,September,3,2003-09,2003,Hurricane,HURRICANE ISABEL,Pender (County),4,Region 4,2003-09-18,2003-09-26,2014-09-11,1,1,1,1,0,37,141,99141,3109,2003-12-08,2003091101,,2024-08-27 18:22:14.800
d6930d0e-95ff-4f49-98e8-468733868e45,DR-1491-VA,1491,VA,DR,Major Disaster,2003-09-18,2003,9,September,3,2003-09,2003,Hurricane,HURRICANE ISABEL,Culpeper (County),3,Region 3,2003-09-18,2003-10-01,2013-09-25,1,1,1,1,0,51,47,99047,3110,2003-12-08,2003091101,,2024-08-27 18:22:14.800
3ed7d7fc-c26a-4d00-bee5-42b420e7779b,DR-1491-VA,1491,VA,DR,Major Disaster,2003-09-18,2003,9,September,3,2003-09,2003,Hurricane,HURRICANE ISABEL,Petersburg,3,Region 3,2003-09-18,2003-10-01,2013-09-25,1,1,1,1,0,51,730,61832,3110,2003-12-08,2003091101,,2024-08-27 18:22:14.800
da0f8c30-2161-4201-ac10-eb74e23786cb,EM-3186-NY,3186,NY,EM,Emergency,2003-08-23,2003,8,August,3,2003-08,2003,Other,POWER OUTAGE,Onondaga (County),2,Region 2,2003-08-14,2003-08-16,2011-03-03,0,0,1,0,0,36,67,99067,3093,,2003081501,,2024-08-27 18:22:14.800
6f0d1846-7d7c-438e-badc-c4794998b3ac,FM-2489-MT,2489,MT,FM,Fire Management Assistance,2003-08-12,2003,8,August,3,2003-08,2003,Fire,MT-CHERRY CREEK FIRE -08/06/03,Sanders (County),8,Region 8,2003-08-10,2003-08-24,2006-06-27,0,0,1,0,0,30,89,99089,3090,,2003081406,,2024-08-27 18:22:14.800
5e8c61d4-aae3-4f15-a230-81b3595ee757,DR-1479-TX,1479,TX,DR,Major Disaster,2003-07-17,2003,7,July,3,2003-07,2003,Hurricane,HURRICANE CLAUDETTE,Refugio (County),6,Region 6,2003-07-15,2003-07-28,2015-06-08,1,1,1,1,0,48,391,99391,3072,2003-09-15,2003071301,,2024-08-27 18:22:14.800
b628d9ed-c190-4326-bceb-2eb571c5cfa2,FM-2475-CA,2475,CA,FM,Fire Management Assistance,2003-07-03,2003,7,July,3,2003-07,2003,Fire,CA-RAILROAD FIRE-07-03-2003,Riverside (County),9,Region 9,2003-07-03,2003-07-04,2009-08-26,0,0,1,0,0,6,65,99065,3063,,2003070401,,2024-08-27 18:22:14.800
5a4306bf-d0b7-4f6d-bd68-b8f926f3cc28,DR-1472-AR,1472,AR,DR,Major Disaster,2003-06-06,2003,6,June,2,2003-06,2003,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Madison (County),6,Region 6,2003-05-02,2003-06-10,2012-09-12,0,0,1,1,0,5,87,99087,3049,2003-08-19,2003051701,,2024-08-27 18:22:14.800
cddc6c78-8559-4217-867c-25633b5a998c,DR-1469-IL,1469,IL,DR,Major Disaster,2003-05-15,2003,5,May,2,2003-05,2003,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Tazewell (County),5,Region 5,2003-05-06,2003-05-11,2011-02-17,1,1,0,1,0,17,179,99179,3043,2003-07-14,2003050702,,2024-08-27 18:22:14.800
020b96a8-9484-44bb-8543-7d6988b48426,DR-1466-AL,1466,AL,DR,Major Disaster,2003-05-12,2003,5,May,2,2003-05,2003,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Macon (County),4,Region 4,2003-05-05,2003-05-30,2011-04-07,1,1,0,1,0,1,87,99087,3041,2003-07-11,2003050503,,2024-08-27 18:22:14.800
e0ba42d5-0f2c-4590-bed3-66353cfc695c,DR-1464-TN,1464,TN,DR,Major Disaster,2003-05-08,2003,5,May,2,2003-05,2003,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Loudon (County),4,Region 4,2003-05-04,2003-05-30,2012-01-18,1,1,0,1,0,47,105,99105,3039,2003-07-07,2003050503,,2024-08-27 18:22:14.800
234a4863-9b56-4515-a661-e80eba691363,DR-1462-KS,1462,KS,DR,Major Disaster,2003-05-06,2003,5,May,2,2003-05,2003,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Haskell (County),7,Region 7,2003-05-04,2003-05-30,2011-01-05,1,1,0,1,0,20,81,99081,3038,2003-07-07,2003050502,T,2024-08-27 18:22:14.800
36f9c8c9-4146-49f4-9bf8-24848513e030,DR-1459-MS,1459,MS,DR,Major Disaster,2003-04-24,2003,4,April,2,2003-04,2003,Severe Storm,"SEVERE STORMS, TORNADOES, FLOODS",Clarke (County),4,Region 4,2003-04-06,2003-04-25,2013-11-13,1,1,1,1,0,28,23,99023,3032,2003-06-23,2003040801,,2024-08-27 18:22:14.800
55615260-f067-4f0e-a819-35634b2818f9,DR-1458-VA,1458,VA,DR,Major Disaster,2003-03-27,2003,3,March,1,2003-03,2003,Severe Storm,"SEVERE WINTER STORM, RECORD/NEAR RECORD SNOWFALL, HEAVY RAIN,FLOODIND, AND MUDSLIDE",Rappahannock (County),3,Region 3,2003-02-15,2003-02-28,2010-08-12,0,0,1,1,0,51,157,99157,3015,2003-05-27,2003021901,,2024-08-27 18:22:14.800
66f3b876-b3af-477a-8a2b-b878530aa6dc,EM-3183-DE,3183,DE,EM,Emergency,2003-03-20,2003,3,March,1,2003-03,2003,Snowstorm,SNOW,Sussex (County),3,Region 3,2003-02-14,2003-02-19,2006-03-21,0,0,1,0,0,10,5,99005,3026,,2003021901,,2024-08-27 18:22:14.800
75938deb-4403-4021-b617-df4bb3217a3b,EM-3179-MD,3179,MD,EM,Emergency,2003-03-14,2003,3,March,1,2003-03,2003,Severe Storm,SNOW,Carroll (County),3,Region 3,2003-02-14,2003-02-23,2006-07-06,0,0,1,0,0,24,13,99013,3021,,2003021901,,2024-08-27 18:22:14.800
4cdcdb80-8a34-4957-b6f5-439a53954daf,DR-1454-KY,1454,KY,DR,Major Disaster,2003-03-14,2003,3,March,1,2003-03,2003,Severe Storm,"SEVERE WINTER ICE AND SNOW STORMS, HEAVY RAIN, FLOODING, TORNADOES, AND MUD AND",Shelby (County),4,Region 4,2003-02-15,2003-02-26,2016-09-08,0,0,1,1,0,21,211,99211,3016,2003-05-13,2003021802,,2024-08-27 18:22:14.800
b37a8a1e-fddb-4df4-a92f-b978fc2706c2,DR-1454-KY,1454,KY,DR,Major Disaster,2003-03-14,2003,3,March,1,2003-03,2003,Severe Storm,"SEVERE WINTER ICE AND SNOW STORMS, HEAVY RAIN, FLOODING, TORNADOES, AND MUD AND",Woodford (County),4,Region 4,2003-02-15,2003-02-26,2016-09-08,1,1,1,1,0,21,239,99239,3016,2003-05-13,2003021802,,2024-08-27 18:22:14.800
939521fc-99eb-452e-a64e-29a8e59e6ce4,DR-1452-OK,1452,OK,DR,Major Disaster,2003-02-04,2003,2,February,1,2003-02,2003,Severe Ice Storm,SEVERE ICE STORM,Washita (County),6,Region 6,2002-12-03,2002-12-04,2013-05-20,0,0,1,1,0,40,149,99149,3005,,2002120502,,2024-08-27 18:22:14.800
375b3bfd-3633-4f2e-9c93-33e4cb337d8c,EM-3171-TX,3171,TX,EM,Emergency,2003-02-01,2003,2,February,1,2003-02,2003,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,Jackson (County),6,Region 6,2003-02-01,2003-02-01,2010-08-23,0,0,1,0,0,48,239,99239,3007,,2003020102,,2024-08-27 18:22:14.800
e0308799-90c4-4299-95a1-ab616e6cd9d1,DR-1448-NC,1448,NC,DR,Major Disaster,2002-12-12,2002,12,December,4,2002-12,2003,Severe Ice Storm,SEVERE ICE STORM,Moore (County),4,Region 4,2002-12-04,2002-12-06,2012-09-27,0,0,1,1,0,37,125,99125,2152,,2002120701,,2024-08-27 18:22:14.800
74f817af-12f3-45e7-ab53-2bdbaee975a0,DR-1442-AL,1442,AL,DR,Major Disaster,2002-11-14,2002,11,November,4,2002-11,2003,Severe Storm,SEVERE STORMS AND TORNADOES,Barbour (County),4,Region 4,2002-11-05,2002-11-12,2010-10-19,1,1,0,1,0,1,5,99005,2148,2003-01-13,2002111101,,2024-08-27 18:22:14.800
31eda0a3-c893-43b7-baf6-2a0d225718f5,DR-1437-LA,1437,LA,DR,Major Disaster,2002-10-03,2002,10,October,4,2002-10,2003,Hurricane,HURRICANE LILI,Catahoula (Parish),6,Region 6,2002-10-01,2002-10-16,2015-09-30,0,0,1,0,0,22,25,99025,2139,2003-01-03,2002100101,,2024-08-27 18:22:14.800
3acdfea0-a0e0-4d35-aa98-60e96176bfd2,DR-1435-LA,1435,LA,DR,Major Disaster,2002-09-27,2002,9,September,3,2002-09,2002,Hurricane,TROPICAL STORM ISIDORE,St. John The Baptist (Parish),6,Region 6,2002-09-21,2002-10-01,2015-09-30,0,1,1,1,0,22,95,99095,2136,2002-11-26,2002092302,,2024-08-27 18:22:14.800
a0ae58c7-f609-4885-a63d-6135ba1853cb,DR-1431-ND,1431,ND,DR,Major Disaster,2002-09-10,2002,9,September,3,2002-09,2002,Severe Storm,"SEVERE STORMS, FLOODING AND TORNADOES",Pembina (County),8,Region 8,2002-06-08,2002-08-11,2010-06-08,0,0,1,1,0,38,67,99067,2118,,2002071101,,2024-08-27 18:22:14.800
48242d6c-0de8-4aaa-b790-6d9e163e1214,DR-1425-TX,1425,TX,DR,Major Disaster,2002-07-04,2002,7,July,3,2002-07,2002,Flood,SEVERE STORMS AND FLOODING,Uvalde (County),6,Region 6,2002-06-29,2002-07-31,2015-06-08,0,1,1,1,0,48,463,99463,2088,2002-09-30,2002070203,,2024-08-27 18:22:14.800
fdaa5aeb-4783-4f46-9a02-8b3a8c1e45bf,DR-1421-CO,1421,CO,DR,Major Disaster,2002-06-19,2002,6,June,2,2002-06,2002,Fire,WILDFIRES,Mineral (County),8,Region 8,2002-04-23,2002-08-06,2010-04-07,0,1,0,1,0,8,79,99079,2068,2002-09-09,2002052202,,2024-08-27 18:22:14.800
47565a75-a201-4987-9fb8-5b1d8f1fc7eb,DR-1419-MN,1419,MN,DR,Major Disaster,2002-06-14,2002,6,June,2,2002-06,2002,Severe Storm,"SEVERE STORMS, FLOODING AND TORNADOES",Pennington (County),5,Region 5,2002-06-09,2002-06-28,2012-04-25,0,1,1,1,0,27,113,99113,2069,2002-08-13,2002061001,"F,T",2024-08-27 18:22:14.800
25f4becc-bf28-4f54-86d1-d2183286bc9e,DR-1416-IL,1416,IL,DR,Major Disaster,2002-05-21,2002,5,May,2,2002-05,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",Iroquois (County),5,Region 5,2002-04-21,2002-05-23,2013-09-30,0,1,0,1,0,17,75,99075,2043,2002-07-20,2002042801,"W,F",2025-03-25 15:35:55.159
8051defd-4969-4da1-97fd-c5cc0452a78a,DR-1415-NY,1415,NY,DR,Major Disaster,2002-05-16,2002,5,May,2,2002-05,2002,Earthquake,EARTHQUAKE,Warren (County),2,Region 2,2002-04-20,2002-04-20,2010-12-21,0,1,0,1,0,36,113,99113,2041,2002-09-15,2002042001,,2024-08-27 18:22:14.800
6740aaf6-ba0d-4740-9494-0d3aaef165d1,DR-1412-MO,1412,MO,DR,Major Disaster,2002-05-06,2002,5,May,2,2002-05,2002,Severe Storm,"SEVERE STORMS, TORNADOES AND FLOODING",Grundy (County),7,Region 7,2002-04-24,2002-06-10,2011-01-11,0,0,1,1,0,29,79,99079,2033,2002-07-08,2002042501,F,2024-08-27 18:22:14.800
bc37a98e-7cf4-46f9-9a47-cf2bed6e69bb,DR-1411-VA,1411,VA,DR,Major Disaster,2002-05-05,2002,5,May,2,2002-05,2002,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Prince Edward (County),3,Region 3,2002-04-28,2002-05-03,2010-06-23,0,1,0,0,0,51,147,99147,2038,2002-07-05,2002050502,"F,T",2024-08-27 18:22:14.800
